,Product ID,Quantity,Sales,Profit,discount,group
6374,OFF-PA-10001293,9,58.32,27.9936,withOutDiscount,withOutDiscount
6375,OFF-SU-10001848,8,121.44,29.04,withOutDiscount,withOutDiscount
6376,OFF-AR-10000467,43,1053.93,420.53999999999996,withOutDiscount,withOutDiscount
6377,OFF-SU-10003723,3,141.03,28.17,withOutDiscount,withOutDiscount
6378,TEC-BRO-10001938,2,754.02,165.84,withOutDiscount,withOutDiscount
6379,TEC-MA-10003441,2,628.2,270.12,withOutDiscount,withOutDiscount
6380,OFF-PA-10003656,18,474.84,218.4264,withOutDiscount,withOutDiscount
6381,OFF-BI-10003876,3,128.4,64.2,withOutDiscount,withOutDiscount
6382,TEC-AC-10003116,20,355.0,138.45,withOutDiscount,withOutDiscount
6383,FUR-FU-10003658,9,170.91,15.12,withOutDiscount,withOutDiscount
6384,OFF-ST-10000344,26,423.21,112.107,withOutDiscount,withOutDiscount
6385,OFF-PA-10004888,17,110.16000000000001,52.8768,withOutDiscount,withOutDiscount
6386,OFF-AR-10001149,27,74.03999999999999,22.913999999999998,withOutDiscount,withOutDiscount
6387,FUR-FU-10004483,4,64.08,32.04,withOutDiscount,withOutDiscount
6388,FUR-ELD-10004727,6,189.0,22.68,withOutDiscount,withOutDiscount
6389,TEC-MA-10001290,11,1942.6,660.4399999999999,withOutDiscount,withOutDiscount
6390,FUR-CH-10003861,10,1336.8000000000002,588.0,withOutDiscount,withOutDiscount
6391,FUR-SAU-10000209,3,440.28,127.62,withOutDiscount,withOutDiscount
6392,TEC-MA-10001881,10,1723.2,396.3,withOutDiscount,withOutDiscount
6393,TEC-CO-10003102,22,5798.76,0.0,withOutDiscount,withOutDiscount
6394,OFF-BIN-10000772,17,507.45,116.28000000000002,withOutDiscount,withOutDiscount
6395,TEC-CO-10003682,4,496.2,64.44,withOutDiscount,withOutDiscount
6396,OFF-TEN-10003148,12,2450.16,146.88,withOutDiscount,withOutDiscount
6397,OFF-AVE-10004828,12,128.88,25.56,withOutDiscount,withOutDiscount
6398,TEC-MEM-10002005,18,4392.36,1317.6,withOutDiscount,withOutDiscount
6399,TEC-PH-10002103,20,1879.8,526.3436,withOutDiscount,withOutDiscount
6400,OFF-PA-10003892,12,586.92,275.85249999999996,withOutDiscount,withOutDiscount
6401,OFF-FA-10001526,2,31.92,10.2,withOutDiscount,withOutDiscount
6402,TEC-MA-10003356,3,1349.85,364.46,withOutDiscount,withOutDiscount
6403,OFF-FA-10004533,19,138.32,64.97999999999999,withOutDiscount,withOutDiscount
6404,OFF-SU-10001165,9,75.06,19.5156,withOutDiscount,withOutDiscount
6405,OFF-SU-10003130,5,206.4,24.75,withOutDiscount,withOutDiscount
6406,OFF-BI-10004868,27,162.81,4.86,withOutDiscount,withOutDiscount
6407,FUR-DEF-10003676,2,44.64,1.74,withOutDiscount,withOutDiscount
6408,OFF-ELD-10002578,25,257.25,74.25,withOutDiscount,withOutDiscount
6409,FUR-FU-10003878,9,137.51999999999998,46.7568,withOutDiscount,withOutDiscount
6410,OFF-LA-10002650,20,129.2,48.8,withOutDiscount,withOutDiscount
6411,FUR-HON-10000191,2,95.28,20.94,withOutDiscount,withOutDiscount
6412,OFF-BI-10004830,11,61.379999999999995,0.0,withOutDiscount,withOutDiscount
6413,OFF-ST-10004017,34,1109.76,532.4399999999999,withOutDiscount,withOutDiscount
6414,FUR-BO-10004015,5,599.95,131.989,withOutDiscount,withOutDiscount
6415,FUR-FU-10003297,21,1519.14,136.5,withOutDiscount,withOutDiscount
6416,FUR-BO-10001646,12,1837.28,718.96,withOutDiscount,withOutDiscount
6417,FUR-CH-10000595,5,1192.0,298.0,withOutDiscount,withOutDiscount
6418,FUR-CH-10001634,23,2053.44,205.16,withOutDiscount,withOutDiscount
6419,TEC-AC-10001956,2,119.9,43.164,withOutDiscount,withOutDiscount
6420,FUR-FU-10001175,14,392.55999999999995,19.6,withOutDiscount,withOutDiscount
6421,TEC-AC-10000269,4,172.08,27.48,withOutDiscount,withOutDiscount
6422,OFF-PA-10001526,3,14.940000000000001,7.3206,withOutDiscount,withOutDiscount
6423,OFF-ST-10004550,11,280.16999999999996,72.6,withOutDiscount,withOutDiscount
6424,OFF-BI-10001757,2,9.84,4.7232,withOutDiscount,withOutDiscount
6425,FUR-FU-10002122,2,146.6,5.84,withOutDiscount,withOutDiscount
6426,OFF-BIN-10001621,15,789.3,149.85000000000002,withOutDiscount,withOutDiscount
6427,OFF-BI-10000756,18,76.32,38.16,withOutDiscount,withOutDiscount
6428,OFF-LA-10002598,11,74.58,2.8600000000000003,withOutDiscount,withOutDiscount
6429,FUR-BO-10004316,2,289.44,23.1,withOutDiscount,withOutDiscount
6430,OFF-LA-10004285,9,99.9,5.94,withOutDiscount,withOutDiscount
6431,OFF-FA-10002280,37,185.0,88.8,withOutDiscount,withOutDiscount
6432,OFF-AR-10000716,5,27.9,10.881,withOutDiscount,withOutDiscount
6433,FUR-CH-10000665,6,905.8799999999999,271.764,withOutDiscount,withOutDiscount
6434,OFF-AR-10001972,7,11.76,3.0576000000000003,withOutDiscount,withOutDiscount
6435,OFF-ELI-10003277,4,106.8,44.76,withOutDiscount,withOutDiscount
6436,FUR-FU-10000277,12,1264.08,303.3794,withOutDiscount,withOutDiscount
6437,OFF-ST-10002289,12,381.36,19.068,withOutDiscount,withOutDiscount
6438,OFF-AP-10004052,11,43.45,11.297,withOutDiscount,withOutDiscount
6439,OFF-SU-10000970,15,547.65,71.1,withOutDiscount,withOutDiscount
6440,OFF-LA-10003699,9,61.02,3.51,withOutDiscount,withOutDiscount
6441,OFF-ACM-10003715,8,372.96000000000004,11.04,withOutDiscount,withOutDiscount
6442,OFF-PA-10003550,24,1082.16,162.0,withOutDiscount,withOutDiscount
6443,OFF-LA-10003973,18,181.44,32.4,withOutDiscount,withOutDiscount
6444,OFF-AR-10002380,24,301.92,42.24,withOutDiscount,withOutDiscount
6445,FUR-CH-10000187,4,222.12,55.44,withOutDiscount,withOutDiscount
6446,TEC-AC-10001463,16,765.12,137.28,withOutDiscount,withOutDiscount
6447,TEC-CO-10003474,8,1140.24,22.8,withOutDiscount,withOutDiscount
6448,OFF-AR-10003457,33,1605.78,754.38,withOutDiscount,withOutDiscount
6449,OFF-ELD-10000967,19,331.74,9.690000000000001,withOutDiscount,withOutDiscount
6450,OFF-ST-10003102,5,1058.25,465.6,withOutDiscount,withOutDiscount
6451,FUR-BO-10001519,12,697.68,167.44279999999998,withOutDiscount,withOutDiscount
6452,TEC-MA-10002910,4,1236.96,24.72,withOutDiscount,withOutDiscount
6453,OFF-ST-10001526,43,5174.1900000000005,1345.2888,withOutDiscount,withOutDiscount
6454,OFF-FA-10001613,7,98.49000000000001,36.33,withOutDiscount,withOutDiscount
6455,OFF-CUI-10000203,1,52.89,19.02,withOutDiscount,withOutDiscount
6456,OFF-SAN-10001542,17,577.32,242.25,withOutDiscount,withOutDiscount
6457,OFF-SAN-10000931,4,111.84,54.72,withOutDiscount,withOutDiscount
6458,FUR-FU-10004338,1,12.62,4.28,withOutDiscount,withOutDiscount
6459,OFF-GLO-10000491,8,410.88,114.96,withOutDiscount,withOutDiscount
6460,TEC-CO-10003800,7,2671.41,534.24,withOutDiscount,withOutDiscount
6461,OFF-AP-10001962,25,209.75,52.4375,withOutDiscount,withOutDiscount
6462,OFF-EN-10002007,15,188.1,29.700000000000003,withOutDiscount,withOutDiscount
6463,OFF-STO-10004503,18,239.76,98.28,withOutDiscount,withOutDiscount
6464,TEC-CIS-10001877,9,724.14,93.96,withOutDiscount,withOutDiscount
6465,OFF-ENE-10000199,1,29.88,0.87,withOutDiscount,withOutDiscount
6466,TEC-AC-10000290,11,74.69,25.3946,withOutDiscount,withOutDiscount
6467,OFF-SU-10002732,12,453.6,140.4,withOutDiscount,withOutDiscount
6468,FUR-FU-10000556,3,47.88,7.11,withOutDiscount,withOutDiscount
6469,OFF-BI-10000517,35,388.5,193.9,withOutDiscount,withOutDiscount
6470,TEC-APP-10002321,5,689.7,34.35,withOutDiscount,withOutDiscount
6471,OFF-PA-10001091,28,493.92,167.44,withOutDiscount,withOutDiscount
6472,OFF-BI-10004970,12,49.56,23.2932,withOutDiscount,withOutDiscount
6473,OFF-SU-10000178,8,146.64,11.52,withOutDiscount,withOutDiscount
6474,FUR-TEN-10003648,17,405.45,28.05,withOutDiscount,withOutDiscount
6475,OFF-AR-10001606,30,605.7,199.79999999999998,withOutDiscount,withOutDiscount
6476,FUR-CH-10004365,4,516.0,82.56,withOutDiscount,withOutDiscount
6477,OFF-SU-10000782,5,221.70000000000002,64.2,withOutDiscount,withOutDiscount
6478,OFF-SME-10001853,28,489.71999999999997,57.959999999999994,withOutDiscount,withOutDiscount
6479,OFF-STO-10003082,16,132.0,56.64,withOutDiscount,withOutDiscount
6480,OFF-PA-10000300,6,205.10999999999999,73.1718,withOutDiscount,withOutDiscount
6481,OFF-KLE-10000552,3,138.51,36.0,withOutDiscount,withOutDiscount
6482,OFF-AP-10000935,5,258.0,28.35,withOutDiscount,withOutDiscount
6483,OFF-FA-10000974,7,98.07000000000001,39.059999999999995,withOutDiscount,withOutDiscount
6484,OFF-AR-10004961,4,122.0,15.84,withOutDiscount,withOutDiscount
6485,FUR-BO-10001287,7,1181.67,448.97999999999996,withOutDiscount,withOutDiscount
6486,OFF-BI-10001399,11,115.83,19.47,withOutDiscount,withOutDiscount
6487,OFF-BI-10000138,3,14.04,6.7392,withOutDiscount,withOutDiscount
6488,TEC-AC-10003895,23,926.67,407.1,withOutDiscount,withOutDiscount
6489,FUR-CH-10001415,18,8454.24,2620.62,withOutDiscount,withOutDiscount
6490,TEC-AC-10004429,12,669.36,307.68,withOutDiscount,withOutDiscount
6491,TEC-AC-10001341,18,1375.2,412.56,withOutDiscount,withOutDiscount
6492,OFF-ST-10004315,8,1692.96,84.48,withOutDiscount,withOutDiscount
6493,OFF-HOO-10003820,8,654.24,228.96,withOutDiscount,withOutDiscount
6494,OFF-PA-10000876,9,251.64000000000001,37.53,withOutDiscount,withOutDiscount
6495,OFF-ST-10002271,18,1101.6,341.28000000000003,withOutDiscount,withOutDiscount
6496,OFF-PA-10000915,5,88.3,11.4,withOutDiscount,withOutDiscount
6497,TEC-BEL-10000696,3,126.63,22.77,withOutDiscount,withOutDiscount
6498,OFF-BI-10003646,16,125.28,27.36,withOutDiscount,withOutDiscount
6499,FUR-CH-10001832,2,262.86,21.0,withOutDiscount,withOutDiscount
6500,FUR-FU-10000394,20,975.6000000000001,458.4,withOutDiscount,withOutDiscount
6501,OFF-SU-10000216,1,14.28,3.99,withOutDiscount,withOutDiscount
6502,FUR-DEF-10000065,4,428.28,175.56,withOutDiscount,withOutDiscount
6503,OFF-FA-10002247,15,144.29999999999998,18.6,withOutDiscount,withOutDiscount
6504,TEC-AC-10002324,16,917.28,36.48,withOutDiscount,withOutDiscount
6505,TEC-PH-10000437,13,1974.96,118.17,withOutDiscount,withOutDiscount
6506,TEC-MA-10002149,14,1694.28,745.08,withOutDiscount,withOutDiscount
6507,OFF-AP-10003849,11,3936.0199999999995,984.0049999999999,withOutDiscount,withOutDiscount
6508,OFF-LA-10004400,2,21.72,3.42,withOutDiscount,withOutDiscount
6509,TEC-PH-10000014,4,212.88,106.4,withOutDiscount,withOutDiscount
6510,OFF-KLE-10000296,11,261.36,65.34,withOutDiscount,withOutDiscount
6511,OFF-AR-10000539,10,266.4,18.6,withOutDiscount,withOutDiscount
6512,TEC-PH-10000307,1,10.95,0.438,withOutDiscount,withOutDiscount
6513,TEC-PH-10000258,6,1057.32,274.86,withOutDiscount,withOutDiscount
6514,TEC-APP-10001389,11,1835.79,275.22,withOutDiscount,withOutDiscount
6515,TEC-HEW-10004522,1,265.11,90.12,withOutDiscount,withOutDiscount
6516,OFF-ST-10002354,8,1575.8400000000001,315.12,withOutDiscount,withOutDiscount
6517,OFF-FA-10001187,10,136.2,46.2,withOutDiscount,withOutDiscount
6518,TEC-AC-10004753,4,404.76,8.04,withOutDiscount,withOutDiscount
6519,OFF-AVE-10000543,7,27.09,2.52,withOutDiscount,withOutDiscount
6520,OFF-PA-10000522,7,176.4,84.63,withOutDiscount,withOutDiscount
6521,TEC-AC-10000596,5,561.0,235.5,withOutDiscount,withOutDiscount
6522,OFF-LA-10002575,8,91.92,3.6,withOutDiscount,withOutDiscount
6523,OFF-EN-10002757,4,190.08,26.52,withOutDiscount,withOutDiscount
6524,OFF-STI-10000114,4,111.12,18.84,withOutDiscount,withOutDiscount
6525,OFF-BIN-10001385,18,237.6,4.32,withOutDiscount,withOutDiscount
6526,TEC-AC-10004012,28,1101.24,462.0,withOutDiscount,withOutDiscount
6527,TEC-PH-10000158,4,546.96,54.6,withOutDiscount,withOutDiscount
6528,OFF-KIT-10002678,5,356.1,74.7,withOutDiscount,withOutDiscount
6529,FUR-CH-10001714,5,754.45,60.356,withOutDiscount,withOutDiscount
6530,FUR-CH-10001044,13,869.96,34.58,withOutDiscount,withOutDiscount
6531,TEC-SAM-10000779,20,2788.8,1143.0,withOutDiscount,withOutDiscount
6532,OFF-SU-10001664,9,77.13,20.0538,withOutDiscount,withOutDiscount
6533,OFF-BI-10000106,10,48.0,16.200000000000003,withOutDiscount,withOutDiscount
6534,OFF-AR-10002400,4,88.2,6.96,withOutDiscount,withOutDiscount
6535,TEC-NOK-10003562,10,1680.3,285.6,withOutDiscount,withOutDiscount
6536,OFF-SU-10004630,2,98.64,22.68,withOutDiscount,withOutDiscount
6537,OFF-FA-10004395,10,47.1,2.355,withOutDiscount,withOutDiscount
6538,OFF-AR-10002036,4,106.68,45.84,withOutDiscount,withOutDiscount
6539,OFF-ST-10003020,5,1023.15,255.75,withOutDiscount,withOutDiscount
6540,OFF-PA-10000127,20,362.4,133.8,withOutDiscount,withOutDiscount
6541,FUR-CH-10004736,3,96.9,16.44,withOutDiscount,withOutDiscount
6542,FUR-CH-10002060,17,2335.7999999999997,396.78,withOutDiscount,withOutDiscount
6543,TEC-AC-10002795,2,59.34,14.22,withOutDiscount,withOutDiscount
6544,OFF-EN-10002472,7,348.81,156.87,withOutDiscount,withOutDiscount
6545,OFF-EN-10004742,4,121.92,47.52,withOutDiscount,withOutDiscount
6546,OFF-KRA-10000113,5,96.44999999999999,5.699999999999999,withOutDiscount,withOutDiscount
6547,FUR-TA-10003238,3,1652.94,314.059,withOutDiscount,withOutDiscount
6548,FUR-FU-10000175,6,82.38,25.5378,withOutDiscount,withOutDiscount
6549,FUR-FU-10000629,29,399.90999999999997,167.9622,withOutDiscount,withOutDiscount
6550,OFF-ST-10002510,20,2709.6,135.2,withOutDiscount,withOutDiscount
6551,OFF-AR-10001461,7,398.16,3.7800000000000002,withOutDiscount,withOutDiscount
6552,TEC-CO-10002095,8,3999.92,1799.964,withOutDiscount,withOutDiscount
6553,OFF-LA-10000296,10,107.1,17.1,withOutDiscount,withOutDiscount
6554,OFF-SAN-10001237,20,968.4,367.8,withOutDiscount,withOutDiscount
6555,OFF-ST-10002583,10,324.79999999999995,12.991999999999999,withOutDiscount,withOutDiscount
6556,OFF-ST-10003256,6,284.94,0.0,withOutDiscount,withOutDiscount
6557,OFF-CUI-10002314,2,78.72,15.72,withOutDiscount,withOutDiscount
6558,FUR-BO-10003221,11,1114.52,166.98000000000002,withOutDiscount,withOutDiscount
6559,OFF-LA-10000984,10,64.8,31.5,withOutDiscount,withOutDiscount
6560,FUR-BUS-10004475,3,513.8100000000001,92.42999999999999,withOutDiscount,withOutDiscount
6561,TEC-PH-10000358,16,1171.2,81.6,withOutDiscount,withOutDiscount
6562,OFF-CAR-10002942,32,933.12,269.76,withOutDiscount,withOutDiscount
6563,OFF-FA-10003631,3,40.14,15.57,withOutDiscount,withOutDiscount
6564,OFF-ST-10000016,7,118.86,36.75,withOutDiscount,withOutDiscount
6565,OFF-STA-10001747,47,1177.3500000000001,70.5,withOutDiscount,withOutDiscount
6566,OFF-ST-10001325,25,262.0,70.74,withOutDiscount,withOutDiscount
6567,TEC-MA-10000354,3,119.88,16.74,withOutDiscount,withOutDiscount
6568,TEC-PH-10003556,18,2219.94,776.52,withOutDiscount,withOutDiscount
6569,TEC-PH-10004714,4,287.4,126.36,withOutDiscount,withOutDiscount
6570,TEC-LOG-10003539,4,108.36,24.84,withOutDiscount,withOutDiscount
6571,OFF-FA-10003659,10,76.6,0.0,withOutDiscount,withOutDiscount
6572,OFF-IBI-10001772,23,192.51,71.07,withOutDiscount,withOutDiscount
6573,OFF-PA-10003573,2,26.04,7.28,withOutDiscount,withOutDiscount
6574,FUR-CH-10001975,3,327.3,42.54,withOutDiscount,withOutDiscount
6575,TEC-AC-10001876,4,276.24,99.44,withOutDiscount,withOutDiscount
6576,OFF-EN-10004462,9,189.81,35.910000000000004,withOutDiscount,withOutDiscount
6577,OFF-LA-10003503,12,72.0,18.72,withOutDiscount,withOutDiscount
6578,TEC-PH-10003811,7,839.9300000000001,235.181,withOutDiscount,withOutDiscount
6579,FUR-FU-10002396,6,75.48,31.7016,withOutDiscount,withOutDiscount
6580,TEC-MA-10003330,10,1209.0,72.3,withOutDiscount,withOutDiscount
6581,OFF-AP-10000228,4,260.52,98.88,withOutDiscount,withOutDiscount
6582,OFF-HAM-10004917,4,2169.36,976.2,withOutDiscount,withOutDiscount
6583,OFF-PA-10001979,14,315.0,91.14,withOutDiscount,withOutDiscount
6584,FUR-CH-10003109,18,1717.92,394.92,withOutDiscount,withOutDiscount
6585,OFF-SME-10000538,41,5284.08,369.0,withOutDiscount,withOutDiscount
6586,FUR-FU-10002933,12,280.8,42.120000000000005,withOutDiscount,withOutDiscount
6587,OFF-AP-10001130,2,152.28,70.02,withOutDiscount,withOutDiscount
6588,OFF-PA-10001736,15,503.05,205.1184,withOutDiscount,withOutDiscount
6589,OFF-AP-10000981,4,275.16,57.72,withOutDiscount,withOutDiscount
6590,OFF-ST-10000676,2,193.86,11.6316,withOutDiscount,withOutDiscount
6591,TEC-SHA-10000971,8,2376.72,190.08,withOutDiscount,withOutDiscount
6592,OFF-FA-10004781,9,79.56,10.26,withOutDiscount,withOutDiscount
6593,OFF-SME-10000018,21,144.9,51.66,withOutDiscount,withOutDiscount
6594,OFF-BI-10003655,5,19.0,8.93,withOutDiscount,withOutDiscount
6595,OFF-ST-10002463,4,128.0,38.4,withOutDiscount,withOutDiscount
6596,OFF-ST-10004337,22,1347.28,0.0,withOutDiscount,withOutDiscount
6597,TEC-ENE-10004192,5,417.29999999999995,200.25,withOutDiscount,withOutDiscount
6598,TEC-SAM-10001935,5,340.34999999999997,51.0,withOutDiscount,withOutDiscount
6599,OFF-BRE-10004310,1,88.38,33.57,withOutDiscount,withOutDiscount
6600,FUR-HON-10000339,7,331.79999999999995,39.69,withOutDiscount,withOutDiscount
6601,FUR-SAF-10002180,7,3230.01,32.129999999999995,withOutDiscount,withOutDiscount
6602,TEC-EPS-10004171,2,87.12,31.32,withOutDiscount,withOutDiscount
6603,FUR-FU-10004619,7,166.95,69.93,withOutDiscount,withOutDiscount
6604,OFF-STA-10003803,25,399.0,147.0,withOutDiscount,withOutDiscount
6605,TEC-MA-10002998,7,861.21,60.27,withOutDiscount,withOutDiscount
6606,OFF-ST-10004489,2,396.9,178.56,withOutDiscount,withOutDiscount
6607,TEC-CO-10002658,7,1040.76,509.88,withOutDiscount,withOutDiscount
6608,OFF-ST-10001393,10,382.6,19.0,withOutDiscount,withOutDiscount
6609,OFF-ST-10002340,3,174.96,76.95,withOutDiscount,withOutDiscount
6610,OFF-BRE-10001343,11,992.6400000000001,168.63,withOutDiscount,withOutDiscount
6611,OFF-BI-10000632,12,520.92,239.6236,withOutDiscount,withOutDiscount
6612,OFF-AR-10001232,3,155.34,48.15,withOutDiscount,withOutDiscount
6613,FUR-NOV-10002911,7,591.3600000000001,29.4,withOutDiscount,withOutDiscount
6614,OFF-ST-10002240,10,578.4000000000001,161.70000000000002,withOutDiscount,withOutDiscount
6615,TEC-MA-10004533,12,1468.44,381.6,withOutDiscount,withOutDiscount
6616,TEC-CO-10004997,14,5342.82,2564.52,withOutDiscount,withOutDiscount
6617,OFF-ROG-10001735,24,5078.88,354.96,withOutDiscount,withOutDiscount
6618,OFF-BIN-10003089,20,337.2,121.19999999999999,withOutDiscount,withOutDiscount
6619,TEC-SAN-10000740,2,111.12,0.0,withOutDiscount,withOutDiscount
6620,OFF-ELD-10002279,20,978.0,28.799999999999997,withOutDiscount,withOutDiscount
6621,TEC-PH-10003075,6,827.28,16.38,withOutDiscount,withOutDiscount
6622,TEC-CIS-10004967,4,327.0,62.04,withOutDiscount,withOutDiscount
6623,OFF-FA-10002156,18,261.9,31.319999999999997,withOutDiscount,withOutDiscount
6624,FUR-CH-10004863,10,1655.1,794.4,withOutDiscount,withOutDiscount
6625,FUR-FU-10002918,8,727.84,80.0624,withOutDiscount,withOutDiscount
6626,TEC-PH-10004345,2,239.9,71.97,withOutDiscount,withOutDiscount
6627,TEC-OKI-10003221,7,840.4200000000001,142.8,withOutDiscount,withOutDiscount
6628,TEC-MA-10000261,13,482.42999999999995,72.15,withOutDiscount,withOutDiscount
6629,FUR-CH-10003559,9,380.34,190.08,withOutDiscount,withOutDiscount
6630,OFF-SU-10000283,3,85.14,13.59,withOutDiscount,withOutDiscount
6631,OFF-STA-10003908,12,176.39999999999998,35.28,withOutDiscount,withOutDiscount
6632,OFF-AR-10001547,19,41.99,11.337299999999999,withOutDiscount,withOutDiscount
6633,OFF-LA-10001942,27,204.66,44.82000000000001,withOutDiscount,withOutDiscount
6634,TEC-AC-10000892,17,1530.0,550.8,withOutDiscount,withOutDiscount
6635,FUR-FU-10003577,14,200.76000000000002,72.2736,withOutDiscount,withOutDiscount
6636,FUR-CH-10003248,1,47.01,7.98,withOutDiscount,withOutDiscount
6637,OFF-ROG-10002866,7,214.83,4.2,withOutDiscount,withOutDiscount
6638,OFF-PA-10003407,18,280.26,117.18,withOutDiscount,withOutDiscount
6639,OFF-FA-10002481,20,330.0,9.6,withOutDiscount,withOutDiscount
6640,FUR-CH-10003123,11,584.1,99.0,withOutDiscount,withOutDiscount
6641,OFF-KLE-10000228,3,140.31,60.300000000000004,withOutDiscount,withOutDiscount
6642,OFF-PA-10000241,10,309.8,139.41,withOutDiscount,withOutDiscount
6643,OFF-LA-10000345,5,30.4,12.4,withOutDiscount,withOutDiscount
6644,OFF-BI-10002813,4,7.92,3.564,withOutDiscount,withOutDiscount
6645,OFF-LA-10000970,4,27.6,4.08,withOutDiscount,withOutDiscount
6646,TEC-PH-10003072,12,1799.88,881.941,withOutDiscount,withOutDiscount
6647,TEC-PH-10003601,12,1979.88,593.964,withOutDiscount,withOutDiscount
6648,OFF-SU-10000085,9,244.98,90.53999999999999,withOutDiscount,withOutDiscount
6649,OFF-AR-10001607,21,587.16,23.310000000000002,withOutDiscount,withOutDiscount
6650,OFF-BI-10004448,28,418.32,36.96,withOutDiscount,withOutDiscount
6651,OFF-BIC-10000718,15,454.04999999999995,154.35,withOutDiscount,withOutDiscount
6652,OFF-SU-10003834,15,721.35,274.05,withOutDiscount,withOutDiscount
6653,OFF-LA-10002493,10,107.1,12.6,withOutDiscount,withOutDiscount
6654,TEC-APP-10004469,3,418.5,104.58,withOutDiscount,withOutDiscount
6655,TEC-AC-10004626,24,4104.96,0.0,withOutDiscount,withOutDiscount
